time_signature,speechiness,danceability,duration_ms,energy,track_href,mode,uri,type,track_album_release_date,analysis_url,id,instrumentalness,valence,key,tempo,loudness,acousticness,liveness,Popularity_Type
4.0,0.118,0.824,155391.0,0.527,https://api.spotify.com/v1/tracks/5xMjhZKSo8yh5r9b5vrYRr,1.0,spotify:track:5xMjhZKSo8yh5r9b5vrYRr,audio_features,2024-08-30,https://api.spotify.com/v1/audio-analysis/5xMjhZKSo8yh5r9b5vrYRr,5xMjhZKSo8yh5r9b5vrYRr,0.0,0.212,8.0,77.499,-5.506,0.149,0.368,High
4.0,0.26,0.733,192347.0,0.77,https://api.spotify.com/v1/tracks/3AzWn7ZgXeTRAe95hgOU21,1.0,spotify:track:3AzWn7ZgXeTRAe95hgOU21,audio_features,2018-08-24,https://api.spotify.com/v1/audio-analysis/3AzWn7ZgXeTRAe95hgOU21,3AzWn7ZgXeTRAe95hgOU21,7.39e-06,0.393,2.0,106.016,-6.706,0.456,0.324,Low
4.0,0.128,0.645,205087.0,0.89,https://api.spotify.com/v1/tracks/2GE3k8I0Sbh0puCjI15KGy,1.0,spotify:track:2GE3k8I0Sbh0puCjI15KGy,audio_features,2024-06-13,https://api.spotify.com/v1/audio-analysis/2GE3k8I0Sbh0puCjI15KGy,2GE3k8I0Sbh0puCjI15KGy,9.38e-06,0.421,6.0,126.881,-4.985,0.259,0.376,High
5.0,0.0427,0.182,159521.0,0.00724,https://api.spotify.com/v1/tracks/2G60IUm1SMnoLHN6kgaZNo,0.0,spotify:track:2G60IUm1SMnoLHN6kgaZNo,audio_features,2024-10-27,https://api.spotify.com/v1/audio-analysis/2G60IUm1SMnoLHN6kgaZNo,2G60IUm1SMnoLHN6kgaZNo,0.813,0.102,4.0,72.04,-34.524,0.98,0.108,Low
4.0,0.083,0.672,150222.0,0.866,https://api.spotify.com/v1/tracks/1XtPkwEPrZkUt4vVOtHK3i,0.0,spotify:track:1XtPkwEPrZkUt4vVOtHK3i,audio_features,2024-08-02,https://api.spotify.com/v1/audio-analysis/1XtPkwEPrZkUt4vVOtHK3i,1XtPkwEPrZkUt4vVOtHK3i,0.000921,0.646,4.0,135.005,-5.607,0.145,0.139,Low
3.0,0.0585,0.798,124750.0,0.37,https://api.spotify.com/v1/tracks/1Be6BhtTjQfvPZbx5H3k6t,0.0,spotify:track:1Be6BhtTjQfvPZbx5H3k6t,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/1Be6BhtTjQfvPZbx5H3k6t,1Be6BhtTjQfvPZbx5H3k6t,0.894,0.222,1.0,81.991,-8.497,0.814,0.103,Low
4.0,0.0376,0.598,279000.0,0.561,https://api.spotify.com/v1/tracks/4wG82w1L31yQhgGiWt6gIb,1.0,spotify:track:4wG82w1L31yQhgGiWt6gIb,audio_features,2012-04-03,https://api.spotify.com/v1/audio-analysis/4wG82w1L31yQhgGiWt6gIb,4wG82w1L31yQhgGiWt6gIb,0.0417,0.231,0.0,115.011,-11.676,0.611,0.196,High
3.0,0.108,0.591,142112.0,0.76,https://api.spotify.com/v1/tracks/30YgRP8fhEWJwb5Vp6CAbx,0.0,spotify:track:30YgRP8fhEWJwb5Vp6CAbx,audio_features,2024-09-25,https://api.spotify.com/v1/audio-analysis/30YgRP8fhEWJwb5Vp6CAbx,30YgRP8fhEWJwb5Vp6CAbx,0.0,0.734,10.0,89.834,-6.331,0.455,0.207,Low
4.0,0.343,0.584,171089.0,0.528,https://api.spotify.com/v1/tracks/2LP8KwtvzUx1onvXKQCoKR,0.0,spotify:track:2LP8KwtvzUx1onvXKQCoKR,audio_features,2023-12-01,https://api.spotify.com/v1/audio-analysis/2LP8KwtvzUx1onvXKQCoKR,2LP8KwtvzUx1onvXKQCoKR,0.00566,0.283,1.0,102.067,-8.829,0.658,0.13,Low
4.0,0.0417,0.644,214973.0,0.872,https://api.spotify.com/v1/tracks/5XWlyfo0kZ8LF7VSyfS4Ew,0.0,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,audio_features,2023-11-10,https://api.spotify.com/v1/audio-analysis/5XWlyfo0kZ8LF7VSyfS4Ew,5XWlyfo0kZ8LF7VSyfS4Ew,0.0,0.378,6.0,131.016,-1.54,0.164,0.363,High
4.0,0.0615,0.398,408173.0,0.93,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,1.0,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,audio_features,1984,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,1YrnDTqvcnUKxAIeXyaEmU,0.121,0.725,11.0,190.818,-6.76,0.000854,0.0874,High
4.0,0.0326,0.18,256039.0,0.0732,https://api.spotify.com/v1/tracks/3lWu0WBPwzuTAhWHk8JE4Z,1.0,spotify:track:3lWu0WBPwzuTAhWHk8JE4Z,audio_features,2023-12-01,https://api.spotify.com/v1/audio-analysis/3lWu0WBPwzuTAhWHk8JE4Z,3lWu0WBPwzuTAhWHk8JE4Z,0.94,0.0703,3.0,88.092,-24.359,0.954,0.112,Low
4.0,0.122,0.674,190185.0,0.426,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,1.0,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,audio_features,2013-09-27,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,2dLLR6qlu5UJ5gk0dKz0h3,0.0,0.337,7.0,84.876,-9.504,0.12,0.132,High
4.0,0.0362,0.553,196373.0,0.586,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,1.0,spotify:track:3EPXxR3ImUwfayaurPi3cm,audio_features,2018-06-29,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,3EPXxR3ImUwfayaurPi3cm,0.0,0.443,11.0,126.684,-6.319,0.697,0.0813,High
4.0,0.116,0.734,155757.0,0.787,https://api.spotify.com/v1/tracks/5G345YEhvleYxQLfYUlEFv,0.0,spotify:track:5G345YEhvleYxQLfYUlEFv,audio_features,2024-10-08,https://api.spotify.com/v1/audio-analysis/5G345YEhvleYxQLfYUlEFv,5G345YEhvleYxQLfYUlEFv,0.0,0.672,5.0,109.939,-3.951,0.126,0.312,High
4.0,0.0343,0.631,273803.0,0.953,https://api.spotify.com/v1/tracks/3MEYFivt6bilQ9q9mFWZ4g,1.0,spotify:track:3MEYFivt6bilQ9q9mFWZ4g,audio_features,2016-05-13,https://api.spotify.com/v1/audio-analysis/3MEYFivt6bilQ9q9mFWZ4g,3MEYFivt6bilQ9q9mFWZ4g,0.0155,0.422,2.0,141.99,-3.739,0.0241,0.108,High
4.0,0.0571,0.641,232853.0,0.855,https://api.spotify.com/v1/tracks/32crknJnnsg1ZhakRyj8Td,0.0,spotify:track:32crknJnnsg1ZhakRyj8Td,audio_features,2019-02-13,https://api.spotify.com/v1/audio-analysis/32crknJnnsg1ZhakRyj8Td,32crknJnnsg1ZhakRyj8Td,0.000141,0.737,6.0,113.019,-7.098,0.0255,0.0813,Low
4.0,0.0345,0.7,227027.0,0.354,https://api.spotify.com/v1/tracks/3vTQ939Tlk6CXYtQgMOFUR,0.0,spotify:track:3vTQ939Tlk6CXYtQgMOFUR,audio_features,2018-09-08,https://api.spotify.com/v1/audio-analysis/3vTQ939Tlk6CXYtQgMOFUR,3vTQ939Tlk6CXYtQgMOFUR,0.00158,0.245,6.0,119.965,-14.043,0.765,0.128,Low
4.0,0.0375,0.593,157394.0,0.663,https://api.spotify.com/v1/tracks/0S6jhJrcUdB82Z429hjLtZ,0.0,spotify:track:0S6jhJrcUdB82Z429hjLtZ,audio_features,2019-04-12,https://api.spotify.com/v1/audio-analysis/0S6jhJrcUdB82Z429hjLtZ,0S6jhJrcUdB82Z429hjLtZ,7.58e-05,0.418,5.0,154.865,-6.045,0.0162,0.215,Low
4.0,0.286,0.856,203201.0,0.618,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,1.0,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,audio_features,2020-11-27,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,2XIc1pqjXV3Cr2BQUGNBck,0.0,0.391,7.0,81.993,-4.892,0.0303,0.0866,High
4.0,0.0559,0.812,173867.0,0.86,https://api.spotify.com/v1/tracks/1XSE20FXq8BXPOGyfgA4J3,1.0,spotify:track:1XSE20FXq8BXPOGyfgA4J3,audio_features,2008-07-01,https://api.spotify.com/v1/audio-analysis/1XSE20FXq8BXPOGyfgA4J3,1XSE20FXq8BXPOGyfgA4J3,0.0,0.966,3.0,91.984,-6.131,0.395,0.0771,Low
4.0,0.029,0.664,268427.0,0.852,https://api.spotify.com/v1/tracks/2wVXSc0IrQVodHESUxVUJA,0.0,spotify:track:2wVXSc0IrQVodHESUxVUJA,audio_features,1991-03-12,https://api.spotify.com/v1/audio-analysis/2wVXSc0IrQVodHESUxVUJA,2wVXSc0IrQVodHESUxVUJA,0.0,0.807,9.0,125.632,-4.996,0.174,0.1,Low
4.0,0.0981,0.848,298131.0,0.712,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,0.0,spotify:track:3mg9jYNC1NihbthlglzrWP,audio_features,2024-11-08,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,3mg9jYNC1NihbthlglzrWP,0.0,0.692,1.0,91.98,-3.574,0.221,0.106,High
4.0,0.361,0.572,119255.0,0.312,https://api.spotify.com/v1/tracks/13lm4JZN6BzI7xVtp9loUg,0.0,spotify:track:13lm4JZN6BzI7xVtp9loUg,audio_features,2023-09-22,https://api.spotify.com/v1/audio-analysis/13lm4JZN6BzI7xVtp9loUg,13lm4JZN6BzI7xVtp9loUg,0.841,0.39,7.0,79.607,-12.619,0.615,0.17,Low
4.0,0.127,0.794,191019.0,0.78,https://api.spotify.com/v1/tracks/0OxKf18dUo2G5dFOQYCvBN,0.0,spotify:track:0OxKf18dUo2G5dFOQYCvBN,audio_features,2024-11-14,https://api.spotify.com/v1/audio-analysis/0OxKf18dUo2G5dFOQYCvBN,0OxKf18dUo2G5dFOQYCvBN,0.000276,0.329,11.0,105.025,-3.745,0.444,0.105,Low
4.0,0.029,0.472,211427.0,0.756,https://api.spotify.com/v1/tracks/2PAD6vBzSjxDnmm3WB8eI9,1.0,spotify:track:2PAD6vBzSjxDnmm3WB8eI9,audio_features,2010,https://api.spotify.com/v1/audio-analysis/2PAD6vBzSjxDnmm3WB8eI9,2PAD6vBzSjxDnmm3WB8eI9,0.0,0.76,7.0,179.659,-6.068,0.022,0.122,Low
3.0,0.0449,0.171,154000.0,0.00817,https://api.spotify.com/v1/tracks/14k8ejDpD3MNTzpYhUjKTN,1.0,spotify:track:14k8ejDpD3MNTzpYhUjKTN,audio_features,2024-07-08,https://api.spotify.com/v1/audio-analysis/14k8ejDpD3MNTzpYhUjKTN,14k8ejDpD3MNTzpYhUjKTN,0.855,0.0355,0.0,67.449,-35.99,0.99,0.0859,Low
5.0,0.0387,0.138,201920.0,0.201,https://api.spotify.com/v1/tracks/1J80gYWjk548MuSagguM0j,1.0,spotify:track:1J80gYWjk548MuSagguM0j,audio_features,2024-02-23,https://api.spotify.com/v1/audio-analysis/1J80gYWjk548MuSagguM0j,1J80gYWjk548MuSagguM0j,0.796,0.0327,9.0,77.711,-18.646,0.913,0.0938,Low
4.0,0.384,0.759,184490.0,0.538,https://api.spotify.com/v1/tracks/7FGdjbZ32vMybPuP0IuE7d,0.0,spotify:track:7FGdjbZ32vMybPuP0IuE7d,audio_features,2021-02-05,https://api.spotify.com/v1/audio-analysis/7FGdjbZ32vMybPuP0IuE7d,7FGdjbZ32vMybPuP0IuE7d,0.0,0.831,8.0,146.933,-8.256,0.151,0.126,Low
4.0,0.408,0.622,220293.0,0.807,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,0.0,spotify:track:6x4tKaOzfNJpEJHySoiJcs,audio_features,1999-07-19,https://api.spotify.com/v1/audio-analysis/6x4tKaOzfNJpEJHySoiJcs,6x4tKaOzfNJpEJHySoiJcs,0.0,0.892,5.0,174.06,-6.752,0.103,0.306,High
4.0,0.228,0.739,216262.0,0.494,https://api.spotify.com/v1/tracks/6sRAVzPbOjfq40bjYYgMEb,1.0,spotify:track:6sRAVzPbOjfq40bjYYgMEb,audio_features,2024-07-26,https://api.spotify.com/v1/audio-analysis/6sRAVzPbOjfq40bjYYgMEb,6sRAVzPbOjfq40bjYYgMEb,0.00571,0.476,7.0,103.091,-10.656,0.0979,0.122,Low
4.0,0.0673,0.659,273474.0,0.688,https://api.spotify.com/v1/tracks/0G2zPzWqVjR68iNPmx2TBe,1.0,spotify:track:0G2zPzWqVjR68iNPmx2TBe,audio_features,2021-07-08,https://api.spotify.com/v1/audio-analysis/0G2zPzWqVjR68iNPmx2TBe,0G2zPzWqVjR68iNPmx2TBe,0.0,0.632,6.0,153.979,-4.649,0.207,0.113,High
4.0,0.0916,0.573,70820.0,0.304,https://api.spotify.com/v1/tracks/6oZXDCZVtxDFCxJiWtG0OZ,0.0,spotify:track:6oZXDCZVtxDFCxJiWtG0OZ,audio_features,2011-02-03,https://api.spotify.com/v1/audio-analysis/6oZXDCZVtxDFCxJiWtG0OZ,6oZXDCZVtxDFCxJiWtG0OZ,0.971,0.626,1.0,116.616,-12.725,0.979,0.102,Low
4.0,0.0335,0.513,164285.0,0.813,https://api.spotify.com/v1/tracks/7K1BLb6MpvKuGEPpHw35mO,1.0,spotify:track:7K1BLb6MpvKuGEPpHw35mO,audio_features,2024-09-06,https://api.spotify.com/v1/audio-analysis/7K1BLb6MpvKuGEPpHw35mO,7K1BLb6MpvKuGEPpHw35mO,0.0,0.355,5.0,125.91,-2.744,0.28,0.258,High
4.0,0.0412,0.741,251424.0,0.62,https://api.spotify.com/v1/tracks/3HMY0r2BAdpasXMY8rseR0,1.0,spotify:track:3HMY0r2BAdpasXMY8rseR0,audio_features,2024-03-22,https://api.spotify.com/v1/audio-analysis/3HMY0r2BAdpasXMY8rseR0,3HMY0r2BAdpasXMY8rseR0,0.000809,0.934,10.0,117.038,-5.505,0.0295,0.0398,High
4.0,0.0334,0.717,315933.0,0.603,https://api.spotify.com/v1/tracks/6pKADEM7gx8EZ6UypMUzyd,0.0,spotify:track:6pKADEM7gx8EZ6UypMUzyd,audio_features,2016-10-28,https://api.spotify.com/v1/audio-analysis/6pKADEM7gx8EZ6UypMUzyd,6pKADEM7gx8EZ6UypMUzyd,6.43e-05,0.808,6.0,144.018,-7.108,0.277,0.0854,Low
4.0,0.305,0.713,206273.0,0.67,https://api.spotify.com/v1/tracks/6btgTbK2UslfSu0qjTEXQm,0.0,spotify:track:6btgTbK2UslfSu0qjTEXQm,audio_features,2022-10-28,https://api.spotify.com/v1/audio-analysis/6btgTbK2UslfSu0qjTEXQm,6btgTbK2UslfSu0qjTEXQm,0.0,0.457,9.0,120.76,-6.447,0.113,0.52,Low
4.0,0.202,0.436,223320.0,0.951,https://api.spotify.com/v1/tracks/2VBLFxCUyFp5BfmsZpxcis,0.0,spotify:track:2VBLFxCUyFp5BfmsZpxcis,audio_features,2023-04-10,https://api.spotify.com/v1/audio-analysis/2VBLFxCUyFp5BfmsZpxcis,2VBLFxCUyFp5BfmsZpxcis,0.0,0.428,7.0,169.955,-4.748,0.0046,0.149,High
4.0,0.269,0.875,217440.0,0.745,https://api.spotify.com/v1/tracks/30oTS7bm0aH3p7lqjEIu8q,1.0,spotify:track:30oTS7bm0aH3p7lqjEIu8q,audio_features,1999-07-13,https://api.spotify.com/v1/audio-analysis/30oTS7bm0aH3p7lqjEIu8q,30oTS7bm0aH3p7lqjEIu8q,2.4e-06,0.75,1.0,95.203,-5.878,0.0227,0.287,Low
4.0,0.0401,0.446,182779.0,0.313,https://api.spotify.com/v1/tracks/6c3Hgge0KVCE5xhar95Gty,0.0,spotify:track:6c3Hgge0KVCE5xhar95Gty,audio_features,2020-10-26,https://api.spotify.com/v1/audio-analysis/6c3Hgge0KVCE5xhar95Gty,6c3Hgge0KVCE5xhar95Gty,0.388,0.076,4.0,125.0,-13.04,0.878,0.189,Low
4.0,0.0842,0.61,215160.0,0.789,https://api.spotify.com/v1/tracks/7z58tb8L6MUn6ybmTQXU1g,0.0,spotify:track:7z58tb8L6MUn6ybmTQXU1g,audio_features,1999-01-01,https://api.spotify.com/v1/audio-analysis/7z58tb8L6MUn6ybmTQXU1g,7z58tb8L6MUn6ybmTQXU1g,2.92e-06,0.757,5.0,91.086,-7.859,0.457,0.106,Low
4.0,0.218,0.86,187445.0,0.785,https://api.spotify.com/v1/tracks/17yRlMLWjrw82aWpJItT9A,1.0,spotify:track:17yRlMLWjrw82aWpJItT9A,audio_features,2021-07-30,https://api.spotify.com/v1/audio-analysis/17yRlMLWjrw82aWpJItT9A,17yRlMLWjrw82aWpJItT9A,0.0,0.856,8.0,137.056,-4.633,0.0348,0.0603,Low
4.0,0.0643,0.59,162133.0,0.683,https://api.spotify.com/v1/tracks/1v9AZkRJoirN00lAC3Pvd8,0.0,spotify:track:1v9AZkRJoirN00lAC3Pvd8,audio_features,2024-08-28,https://api.spotify.com/v1/audio-analysis/1v9AZkRJoirN00lAC3Pvd8,1v9AZkRJoirN00lAC3Pvd8,0.0,0.49,2.0,196.014,-6.347,0.0664,0.204,Low
4.0,0.0405,0.69,237786.0,0.85,https://api.spotify.com/v1/tracks/7BCThwwyTExZv513fcJdki,1.0,spotify:track:7BCThwwyTExZv513fcJdki,audio_features,2019-03-08,https://api.spotify.com/v1/audio-analysis/7BCThwwyTExZv513fcJdki,7BCThwwyTExZv513fcJdki,3.56e-05,0.47,4.0,129.918,-5.99,0.0155,0.121,Low
5.0,0.153,0.395,199437.0,0.79,https://api.spotify.com/v1/tracks/2DTa2kupO7EwBcVDJrENJ2,1.0,spotify:track:2DTa2kupO7EwBcVDJrENJ2,audio_features,2022-09-23,https://api.spotify.com/v1/audio-analysis/2DTa2kupO7EwBcVDJrENJ2,2DTa2kupO7EwBcVDJrENJ2,0.0,0.136,7.0,74.933,-6.45,0.00312,0.188,Low
4.0,0.037,0.791,214880.0,0.759,https://api.spotify.com/v1/tracks/6hFHsQWB7HdVrSe7efRR82,1.0,spotify:track:6hFHsQWB7HdVrSe7efRR82,audio_features,1996,https://api.spotify.com/v1/audio-analysis/6hFHsQWB7HdVrSe7efRR82,6hFHsQWB7HdVrSe7efRR82,4.44e-05,0.917,9.0,124.725,-5.67,0.0823,0.0993,High
4.0,0.0815,0.761,138068.0,0.869,https://api.spotify.com/v1/tracks/3EhcSZYykFJoMPhG0hWBKO,0.0,spotify:track:3EhcSZYykFJoMPhG0hWBKO,audio_features,2024-09-20,https://api.spotify.com/v1/audio-analysis/3EhcSZYykFJoMPhG0hWBKO,3EhcSZYykFJoMPhG0hWBKO,0.00544,0.494,7.0,110.052,-3.899,0.0851,0.08,Low
4.0,0.0621,0.833,211456.0,0.399,https://api.spotify.com/v1/tracks/354pCNhr685jh0QEaGTAHH,1.0,spotify:track:354pCNhr685jh0QEaGTAHH,audio_features,2021-01-28,https://api.spotify.com/v1/audio-analysis/354pCNhr685jh0QEaGTAHH,354pCNhr685jh0QEaGTAHH,0.0,0.788,4.0,130.003,-4.876,0.821,0.139,Low
4.0,0.0314,0.674,120000.0,0.639,https://api.spotify.com/v1/tracks/1VxeEz1NAY96cttzobWAdu,0.0,spotify:track:1VxeEz1NAY96cttzobWAdu,audio_features,2024-10-04,https://api.spotify.com/v1/audio-analysis/1VxeEz1NAY96cttzobWAdu,1VxeEz1NAY96cttzobWAdu,0.000764,0.221,11.0,100.06,-8.087,0.0504,0.102,Low
4.0,0.0854,0.547,224675.0,0.672,https://api.spotify.com/v1/tracks/0j2B2SDXyYikAoblKaSUPM,1.0,spotify:track:0j2B2SDXyYikAoblKaSUPM,audio_features,2020-09-29,https://api.spotify.com/v1/audio-analysis/0j2B2SDXyYikAoblKaSUPM,0j2B2SDXyYikAoblKaSUPM,0.0,0.345,10.0,133.992,-8.226,0.0496,0.0938,Low
5.0,0.323,0.732,208917.0,0.736,https://api.spotify.com/v1/tracks/40EXFgNMOIQRQOwJZ8mJkC,0.0,spotify:track:40EXFgNMOIQRQOwJZ8mJkC,audio_features,2023-06-08,https://api.spotify.com/v1/audio-analysis/40EXFgNMOIQRQOwJZ8mJkC,40EXFgNMOIQRQOwJZ8mJkC,0.0,0.87,11.0,76.656,-4.607,0.156,0.124,Low
4.0,0.243,0.672,138324.0,0.663,https://api.spotify.com/v1/tracks/4ppKM7xnkSAwSyKqD4QTY4,1.0,spotify:track:4ppKM7xnkSAwSyKqD4QTY4,audio_features,2024-11-01,https://api.spotify.com/v1/audio-analysis/4ppKM7xnkSAwSyKqD4QTY4,4ppKM7xnkSAwSyKqD4QTY4,0.0,0.381,3.0,184.057,-5.984,0.112,0.134,High
3.0,0.0559,0.144,168000.0,0.0024,https://api.spotify.com/v1/tracks/2I2Ain5zP8wFvBBQHaMfnO,1.0,spotify:track:2I2Ain5zP8wFvBBQHaMfnO,audio_features,2024-04-26,https://api.spotify.com/v1/audio-analysis/2I2Ain5zP8wFvBBQHaMfnO,2I2Ain5zP8wFvBBQHaMfnO,0.971,0.221,10.0,137.633,-36.669,0.829,0.116,Low
4.0,0.0283,0.55,434720.0,0.722,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,0.0,spotify:track:14XWXWv5FoCbFzLksawpEe,audio_features,1971-04-19,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,14XWXWv5FoCbFzLksawpEe,0.0129,0.716,11.0,103.886,-11.729,0.25,0.11,High
4.0,0.098,0.465,237893.0,0.865,https://api.spotify.com/v1/tracks/2ZOTtG7v1OrSNs6EINIGb4,0.0,spotify:track:2ZOTtG7v1OrSNs6EINIGb4,audio_features,1990-02-27,https://api.spotify.com/v1/audio-analysis/2ZOTtG7v1OrSNs6EINIGb4,2ZOTtG7v1OrSNs6EINIGb4,0.00135,0.677,11.0,117.528,-9.573,0.018,0.0769,Low
4.0,0.0564,0.604,223116.0,0.752,https://api.spotify.com/v1/tracks/2mYOymfYg9JK9IqWEFXfPy,0.0,spotify:track:2mYOymfYg9JK9IqWEFXfPy,audio_features,2019-07-15,https://api.spotify.com/v1/audio-analysis/2mYOymfYg9JK9IqWEFXfPy,2mYOymfYg9JK9IqWEFXfPy,0.0,0.444,11.0,128.046,-5.09,0.0331,0.0896,Low
4.0,0.103,0.609,97333.0,0.382,https://api.spotify.com/v1/tracks/2S5VE8tDgrCgFtsjwJyZMp,1.0,spotify:track:2S5VE8tDgrCgFtsjwJyZMp,audio_features,2020-10-23,https://api.spotify.com/v1/audio-analysis/2S5VE8tDgrCgFtsjwJyZMp,2S5VE8tDgrCgFtsjwJyZMp,0.916,0.12,0.0,180.123,-13.286,0.91,0.0879,Low
4.0,0.0292,0.722,171292.0,0.706,https://api.spotify.com/v1/tracks/5fZJQrFKWQLb7FpJXZ1g7K,1.0,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/5fZJQrFKWQLb7FpJXZ1g7K,5fZJQrFKWQLb7FpJXZ1g7K,0.0,0.599,9.0,80.969,-4.857,0.072,0.067,High
3.0,0.107,0.559,125975.0,0.331,https://api.spotify.com/v1/tracks/4WwnDyJgETzTG7tjHdlM27,1.0,spotify:track:4WwnDyJgETzTG7tjHdlM27,audio_features,2023-12-01,https://api.spotify.com/v1/audio-analysis/4WwnDyJgETzTG7tjHdlM27,4WwnDyJgETzTG7tjHdlM27,0.902,0.375,9.0,74.996,-12.731,0.64,0.105,Low
4.0,0.488,0.747,174247.0,0.413,https://api.spotify.com/v1/tracks/3zkyus0njMCL6phZmNNEeN,0.0,spotify:track:3zkyus0njMCL6phZmNNEeN,audio_features,2022-12-15,https://api.spotify.com/v1/audio-analysis/3zkyus0njMCL6phZmNNEeN,3zkyus0njMCL6phZmNNEeN,0.0,0.481,2.0,146.05,-11.197,0.848,0.17,High
4.0,0.079,0.452,153600.0,0.928,https://api.spotify.com/v1/tracks/7rSERmjAT38lC5QhJ8hnQc,1.0,spotify:track:7rSERmjAT38lC5QhJ8hnQc,audio_features,2005-07-19,https://api.spotify.com/v1/audio-analysis/7rSERmjAT38lC5QhJ8hnQc,7rSERmjAT38lC5QhJ8hnQc,0.000637,0.6,2.0,129.188,-3.133,0.000706,0.226,Low
4.0,0.27,0.68,248937.0,0.826,https://api.spotify.com/v1/tracks/4OENnoidV0h8gJV6bhrw7r,1.0,spotify:track:4OENnoidV0h8gJV6bhrw7r,audio_features,2020-07-20,https://api.spotify.com/v1/audio-analysis/4OENnoidV0h8gJV6bhrw7r,4OENnoidV0h8gJV6bhrw7r,0.0,0.804,5.0,146.95,-2.561,0.562,0.254,Low
4.0,0.0434,0.248,121267.0,0.302,https://api.spotify.com/v1/tracks/2T0nxWW0gWaoU9tYB0gtQ6,1.0,spotify:track:2T0nxWW0gWaoU9tYB0gtQ6,audio_features,2011-01-04,https://api.spotify.com/v1/audio-analysis/2T0nxWW0gWaoU9tYB0gtQ6,2T0nxWW0gWaoU9tYB0gtQ6,0.866,0.0337,4.0,64.665,-17.76,0.336,0.112,Low
4.0,0.0342,0.534,218384.0,0.855,https://api.spotify.com/v1/tracks/4t9vB7wIKWE5jIhjcztmmd,0.0,spotify:track:4t9vB7wIKWE5jIhjcztmmd,audio_features,2015,https://api.spotify.com/v1/audio-analysis/4t9vB7wIKWE5jIhjcztmmd,4t9vB7wIKWE5jIhjcztmmd,0.893,0.601,8.0,117.987,-7.578,0.00043,0.0996,High
4.0,0.0404,0.74,285653.0,0.821,https://api.spotify.com/v1/tracks/2Y5HQolNeqkwFXokC0ANta,1.0,spotify:track:2Y5HQolNeqkwFXokC0ANta,audio_features,1995,https://api.spotify.com/v1/audio-analysis/2Y5HQolNeqkwFXokC0ANta,2Y5HQolNeqkwFXokC0ANta,0.0,0.958,5.0,108.878,-11.972,0.153,0.0601,Low
4.0,0.0358,0.743,238733.0,0.951,https://api.spotify.com/v1/tracks/1sCb830sKJbWB1Ww9i7Rqn,1.0,spotify:track:1sCb830sKJbWB1Ww9i7Rqn,audio_features,2016-03-10,https://api.spotify.com/v1/audio-analysis/1sCb830sKJbWB1Ww9i7Rqn,1sCb830sKJbWB1Ww9i7Rqn,0.0,0.969,5.0,102.987,-3.777,0.579,0.295,Low
4.0,0.15,0.932,248853.0,0.756,https://api.spotify.com/v1/tracks/4g0kyRLFKBYFxDF1vCxj8v,1.0,spotify:track:4g0kyRLFKBYFxDF1vCxj8v,audio_features,2010-03-29,https://api.spotify.com/v1/audio-analysis/4g0kyRLFKBYFxDF1vCxj8v,4g0kyRLFKBYFxDF1vCxj8v,0.0,0.759,2.0,114.986,-2.607,0.15,0.0232,Low
4.0,0.0347,0.589,124071.0,0.182,https://api.spotify.com/v1/tracks/1YHe10629RcHU4qusWR9b1,1.0,spotify:track:1YHe10629RcHU4qusWR9b1,audio_features,2023-02-05,https://api.spotify.com/v1/audio-analysis/1YHe10629RcHU4qusWR9b1,1YHe10629RcHU4qusWR9b1,0.789,0.452,0.0,70.043,-14.852,0.173,0.124,Low
4.0,0.226,0.332,151993.0,0.896,https://api.spotify.com/v1/tracks/5f2MGMo8ARWb6WojaODeAY,0.0,spotify:track:5f2MGMo8ARWb6WojaODeAY,audio_features,2024-09-06,https://api.spotify.com/v1/audio-analysis/5f2MGMo8ARWb6WojaODeAY,5f2MGMo8ARWb6WojaODeAY,0.0146,0.173,11.0,165.054,-4.649,0.0218,0.379,Low
